order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_id,add_to_cart_order,reordered
1071163,31645,prior,1,0,8,,49235.0,10.0,0.0
1071163,31645,prior,1,0,8,,19019.0,11.0,0.0
409673,31645,prior,2,1,20,8.0,626.0,1.0,1.0
409673,31645,prior,2,1,20,8.0,37158.0,2.0,0.0
409673,31645,prior,2,1,20,8.0,19412.0,3.0,1.0
409673,31645,prior,2,1,20,8.0,2452.0,4.0,1.0
409673,31645,prior,2,1,20,8.0,29987.0,5.0,0.0
409673,31645,prior,2,1,20,8.0,38999.0,6.0,0.0
409673,31645,prior,2,1,20,8.0,11499.0,7.0,0.0
409673,31645,prior,2,1,20,8.0,45446.0,8.0,0.0
409673,31645,prior,2,1,20,8.0,31506.0,9.0,0.0
409673,31645,prior,2,1,20,8.0,19816.0,10.0,0.0
409673,31645,prior,2,1,20,8.0,27156.0,11.0,0.0
409673,31645,prior,2,1,20,8.0,14267.0,12.0,0.0
2272244,31645,prior,3,5,15,4.0,626.0,1.0,1.0
2272244,31645,prior,3,5,15,4.0,19412.0,2.0,1.0
2272244,31645,prior,3,5,15,4.0,21421.0,3.0,0.0
2272244,31645,prior,3,5,15,4.0,2452.0,4.0,1.0
2272244,31645,prior,3,5,15,4.0,1463.0,5.0,1.0
2272244,31645,prior,3,5,15,4.0,46609.0,6.0,0.0
2272244,31645,prior,3,5,15,4.0,6046.0,7.0,0.0
2272244,31645,prior,3,5,15,4.0,7806.0,8.0,0.0
2272244,31645,prior,3,5,15,4.0,43504.0,9.0,0.0
2272244,31645,prior,3,5,15,4.0,38288.0,10.0,0.0
2272244,31645,prior,3,5,15,4.0,13147.0,11.0,0.0
2272244,31645,prior,3,5,15,4.0,26384.0,12.0,0.0
2272244,31645,prior,3,5,15,4.0,37335.0,13.0,0.0
690232,31645,prior,4,1,12,10.0,626.0,1.0,1.0
690232,31645,prior,4,1,12,10.0,19412.0,2.0,1.0
690232,31645,prior,4,1,12,10.0,11499.0,3.0,1.0
690232,31645,prior,4,1,12,10.0,1463.0,4.0,1.0
690232,31645,prior,4,1,12,10.0,29987.0,5.0,1.0
690232,31645,prior,4,1,12,10.0,38772.0,6.0,0.0
690232,31645,prior,4,1,12,10.0,24852.0,7.0,0.0
690232,31645,prior,4,1,12,10.0,21137.0,8.0,0.0
690232,31645,prior,4,1,12,10.0,26604.0,9.0,0.0
690232,31645,prior,4,1,12,10.0,27966.0,10.0,0.0
690232,31645,prior,4,1,12,10.0,21616.0,11.0,0.0
690232,31645,prior,4,1,12,10.0,2452.0,12.0,1.0
690232,31645,prior,4,1,12,10.0,6046.0,13.0,1.0
690232,31645,prior,4,1,12,10.0,21421.0,14.0,1.0
690232,31645,prior,4,1,12,10.0,43504.0,15.0,1.0
690232,31645,prior,4,1,12,10.0,4932.0,16.0,0.0
690232,31645,prior,4,1,12,10.0,2923.0,17.0,0.0
690232,31645,prior,4,1,12,10.0,20891.0,18.0,0.0
2598334,31645,prior,5,2,7,15.0,626.0,1.0,1.0
2598334,31645,prior,5,2,7,15.0,37158.0,2.0,1.0
2598334,31645,prior,5,2,7,15.0,21421.0,3.0,1.0
2598334,31645,prior,5,2,7,15.0,2452.0,4.0,1.0
2598334,31645,prior,5,2,7,15.0,1463.0,5.0,1.0
2598334,31645,prior,5,2,7,15.0,43504.0,6.0,1.0
2598334,31645,prior,5,2,7,15.0,30233.0,7.0,1.0
2598334,31645,prior,5,2,7,15.0,49235.0,8.0,1.0
2598334,31645,prior,5,2,7,15.0,22474.0,9.0,1.0
2598334,31645,prior,5,2,7,15.0,11499.0,10.0,1.0
2598334,31645,prior,5,2,7,15.0,19019.0,11.0,1.0
2598334,31645,prior,5,2,7,15.0,38288.0,12.0,1.0
2598334,31645,prior,5,2,7,15.0,38999.0,13.0,1.0
2598334,31645,prior,5,2,7,15.0,2923.0,14.0,1.0
2598334,31645,prior,5,2,7,15.0,46609.0,15.0,1.0
2598334,31645,prior,5,2,7,15.0,21616.0,16.0,1.0
2598334,31645,prior,5,2,7,15.0,5818.0,17.0,0.0
2598334,31645,prior,5,2,7,15.0,17314.0,18.0,0.0
2649782,31645,prior,6,4,17,9.0,626.0,1.0,1.0
2649782,31645,prior,6,4,17,9.0,6046.0,2.0,1.0
2649782,31645,prior,6,4,17,9.0,38288.0,3.0,1.0
2649782,31645,prior,6,4,17,9.0,30169.0,4.0,0.0
2649782,31645,prior,6,4,17,9.0,7806.0,5.0,1.0
2649782,31645,prior,6,4,17,9.0,33731.0,6.0,0.0
2649782,31645,prior,6,4,17,9.0,29987.0,7.0,1.0
2649782,31645,prior,6,4,17,9.0,38772.0,8.0,1.0
2649782,31645,prior,6,4,17,9.0,2314.0,9.0,0.0
2649782,31645,prior,6,4,17,9.0,4066.0,10.0,0.0
2649782,31645,prior,6,4,17,9.0,21616.0,11.0,1.0
3192441,31645,prior,7,4,11,7.0,37158.0,1.0,1.0
3192441,31645,prior,7,4,11,7.0,46609.0,2.0,1.0
3192441,31645,prior,7,4,11,7.0,6046.0,3.0,1.0
3192441,31645,prior,7,4,11,7.0,1463.0,4.0,1.0
3192441,31645,prior,7,4,11,7.0,49235.0,5.0,1.0
3192441,31645,prior,7,4,11,7.0,2452.0,6.0,1.0
3192441,31645,prior,7,4,11,7.0,21616.0,7.0,1.0
3192441,31645,prior,7,4,11,7.0,33731.0,8.0,1.0
3192441,31645,prior,7,4,11,7.0,22474.0,9.0,1.0
3192441,31645,prior,7,4,11,7.0,43504.0,10.0,1.0
3192441,31645,prior,7,4,11,7.0,30169.0,11.0,1.0
3192441,31645,prior,7,4,11,7.0,28986.0,12.0,0.0
3192441,31645,prior,7,4,11,7.0,4544.0,13.0,0.0
3192441,31645,prior,7,4,11,7.0,22739.0,14.0,0.0
1433731,31645,prior,8,0,16,10.0,6046.0,1.0,1.0
1433731,31645,prior,8,0,16,10.0,21421.0,2.0,1.0
1433731,31645,prior,8,0,16,10.0,19412.0,3.0,1.0
1433731,31645,prior,8,0,16,10.0,43504.0,4.0,1.0
1433731,31645,prior,8,0,16,10.0,17553.0,5.0,0.0
1433731,31645,prior,8,0,16,10.0,37947.0,6.0,0.0
1433731,31645,prior,8,0,16,10.0,11499.0,7.0,1.0
1433731,31645,prior,8,0,16,10.0,7806.0,8.0,1.0
1433731,31645,prior,8,0,16,10.0,22739.0,9.0,1.0
1433731,31645,prior,8,0,16,10.0,20891.0,10.0,1.0
1433731,31645,prior,8,0,16,10.0,27966.0,11.0,1.0
1433731,31645,prior,8,0,16,10.0,37335.0,12.0,1.0
1433731,31645,prior,8,0,16,10.0,13147.0,13.0,1.0
1433731,31645,prior,8,0,16,10.0,21137.0,14.0,1.0
1540824,31645,prior,9,4,17,11.0,19412.0,1.0,1.0
1540824,31645,prior,9,4,17,11.0,43504.0,2.0,1.0
1540824,31645,prior,9,4,17,11.0,1463.0,3.0,1.0
1540824,31645,prior,9,4,17,11.0,49235.0,4.0,1.0
1540824,31645,prior,9,4,17,11.0,30233.0,5.0,1.0
1540824,31645,prior,9,4,17,11.0,11499.0,6.0,1.0
1540824,31645,prior,9,4,17,11.0,22474.0,7.0,1.0
1540824,31645,prior,9,4,17,11.0,17553.0,8.0,1.0
1540824,31645,prior,9,4,17,11.0,21616.0,9.0,1.0
1540824,31645,prior,9,4,17,11.0,33731.0,10.0,1.0
1540824,31645,prior,9,4,17,11.0,7806.0,11.0,1.0
1540824,31645,prior,9,4,17,11.0,38288.0,12.0,1.0
1540824,31645,prior,9,4,17,11.0,27966.0,13.0,1.0
1540824,31645,prior,9,4,17,11.0,20891.0,14.0,1.0
1540824,31645,prior,9,4,17,11.0,30169.0,15.0,1.0
1540824,31645,prior,9,4,17,11.0,22739.0,16.0,1.0
1540824,31645,prior,9,4,17,11.0,39275.0,17.0,0.0
1819072,31645,prior,10,3,19,6.0,37158.0,1.0,1.0
1819072,31645,prior,10,3,19,6.0,49235.0,2.0,1.0
1819072,31645,prior,10,3,19,6.0,30233.0,3.0,1.0
1819072,31645,prior,10,3,19,6.0,19412.0,4.0,1.0
1819072,31645,prior,10,3,19,6.0,21616.0,5.0,1.0
1819072,31645,prior,10,3,19,6.0,43504.0,6.0,1.0
1819072,31645,prior,10,3,19,6.0,11499.0,7.0,1.0
1819072,31645,prior,10,3,19,6.0,38288.0,8.0,1.0
1819072,31645,prior,10,3,19,6.0,29987.0,9.0,1.0
1819072,31645,prior,10,3,19,6.0,19019.0,10.0,1.0
1819072,31645,prior,10,3,19,6.0,39275.0,11.0,1.0
1819072,31645,prior,10,3,19,6.0,17553.0,12.0,1.0
1819072,31645,prior,10,3,19,6.0,4066.0,13.0,1.0
1819072,31645,prior,10,3,19,6.0,37947.0,14.0,1.0
936057,31645,prior,11,3,8,7.0,43504.0,1.0,1.0
936057,31645,prior,11,3,8,7.0,11499.0,2.0,1.0
936057,31645,prior,11,3,8,7.0,17553.0,3.0,1.0
936057,31645,prior,11,3,8,7.0,37947.0,4.0,1.0
936057,31645,prior,11,3,8,7.0,2452.0,5.0,1.0
936057,31645,prior,11,3,8,7.0,33731.0,6.0,1.0
936057,31645,prior,11,3,8,7.0,39275.0,7.0,1.0
511185,31645,prior,12,1,15,12.0,626.0,1.0,1.0
511185,31645,prior,12,1,15,12.0,37158.0,2.0,1.0
511185,31645,prior,12,1,15,12.0,1463.0,3.0,1.0
511185,31645,prior,12,1,15,12.0,43504.0,4.0,1.0
511185,31645,prior,12,1,15,12.0,10768.0,5.0,0.0
511185,31645,prior,12,1,15,12.0,49235.0,6.0,1.0
511185,31645,prior,12,1,15,12.0,12745.0,7.0,0.0
511185,31645,prior,12,1,15,12.0,30233.0,8.0,1.0
511185,31645,prior,12,1,15,12.0,46609.0,9.0,1.0
511185,31645,prior,12,1,15,12.0,29987.0,10.0,1.0
511185,31645,prior,12,1,15,12.0,21421.0,11.0,1.0
511185,31645,prior,12,1,15,12.0,21616.0,12.0,1.0
511185,31645,prior,12,1,15,12.0,7806.0,13.0,1.0
511185,31645,prior,12,1,15,12.0,22739.0,14.0,1.0
511185,31645,prior,12,1,15,12.0,20891.0,15.0,1.0
511185,31645,prior,12,1,15,12.0,37335.0,16.0,1.0
511185,31645,prior,12,1,15,12.0,38772.0,17.0,1.0
511185,31645,prior,12,1,15,12.0,21137.0,18.0,1.0
511185,31645,prior,12,1,15,12.0,24852.0,19.0,1.0
2982948,31645,prior,13,6,15,19.0,37158.0,1.0,1.0
2982948,31645,prior,13,6,15,19.0,1463.0,2.0,1.0
2982948,31645,prior,13,6,15,19.0,49235.0,3.0,1.0
2982948,31645,prior,13,6,15,19.0,43504.0,4.0,1.0
2982948,31645,prior,13,6,15,19.0,21421.0,5.0,1.0
2982948,31645,prior,13,6,15,19.0,19412.0,6.0,1.0
2982948,31645,prior,13,6,15,19.0,30233.0,7.0,1.0
2982948,31645,prior,13,6,15,19.0,2452.0,8.0,1.0
2982948,31645,prior,13,6,15,19.0,21616.0,9.0,1.0
2982948,31645,prior,13,6,15,19.0,29987.0,10.0,1.0
2982948,31645,prior,13,6,15,19.0,33731.0,11.0,1.0
2982948,31645,prior,13,6,15,19.0,6046.0,12.0,1.0
2982948,31645,prior,13,6,15,19.0,7806.0,13.0,1.0
2982948,31645,prior,13,6,15,19.0,20891.0,14.0,1.0
2982948,31645,prior,13,6,15,19.0,31792.0,15.0,0.0
2982948,31645,prior,13,6,15,19.0,22739.0,16.0,1.0
2982948,31645,prior,13,6,15,19.0,23236.0,17.0,0.0
2982948,31645,prior,13,6,15,19.0,46667.0,18.0,0.0
2982948,31645,prior,13,6,15,19.0,24964.0,19.0,0.0
2982948,31645,prior,13,6,15,19.0,30169.0,20.0,1.0
2502462,31645,prior,14,0,15,22.0,24184.0,1.0,1.0
2502462,31645,prior,14,0,15,22.0,19816.0,2.0,1.0
2502462,31645,prior,14,0,15,22.0,14267.0,3.0,1.0
2502462,31645,prior,14,0,15,22.0,13147.0,4.0,1.0
2502462,31645,prior,14,0,15,22.0,22474.0,5.0,1.0
2502462,31645,prior,14,0,15,22.0,38288.0,6.0,1.0
2502462,31645,prior,14,0,15,22.0,11499.0,7.0,1.0
2502462,31645,prior,14,0,15,22.0,626.0,8.0,1.0
2502462,31645,prior,14,0,15,22.0,38772.0,9.0,1.0
2502462,31645,prior,14,0,15,22.0,37158.0,10.0,1.0
2502462,31645,prior,14,0,15,22.0,1463.0,11.0,1.0
2502462,31645,prior,14,0,15,22.0,49235.0,12.0,1.0
2502462,31645,prior,14,0,15,22.0,21421.0,13.0,1.0
2502462,31645,prior,14,0,15,22.0,19412.0,14.0,1.0
2502462,31645,prior,14,0,15,22.0,30233.0,15.0,1.0
2502462,31645,prior,14,0,15,22.0,21616.0,16.0,1.0
2502462,31645,prior,14,0,15,22.0,29987.0,17.0,1.0
2502462,31645,prior,14,0,15,22.0,6046.0,18.0,1.0
2502462,31645,prior,14,0,15,22.0,33731.0,19.0,1.0
2502462,31645,prior,14,0,15,22.0,22739.0,20.0,1.0
2502462,31645,prior,14,0,15,22.0,37335.0,21.0,1.0
2093369,31645,prior,15,0,16,14.0,13147.0,1.0,1.0
2093369,31645,prior,15,0,16,14.0,22474.0,2.0,1.0
2093369,31645,prior,15,0,16,14.0,11499.0,3.0,1.0
2093369,31645,prior,15,0,16,14.0,43504.0,4.0,1.0
2093369,31645,prior,15,0,16,14.0,19412.0,5.0,1.0
2093369,31645,prior,15,0,16,14.0,21616.0,6.0,1.0
2093369,31645,prior,15,0,16,14.0,33731.0,7.0,1.0
2093369,31645,prior,15,0,16,14.0,7806.0,8.0,1.0
2093369,31645,prior,15,0,16,14.0,22739.0,9.0,1.0
2093369,31645,prior,15,0,16,14.0,37335.0,10.0,1.0
1761924,31645,prior,16,0,12,7.0,37158.0,1.0,1.0
1761924,31645,prior,16,0,12,7.0,49235.0,2.0,1.0
1761924,31645,prior,16,0,12,7.0,19412.0,3.0,1.0
1761924,31645,prior,16,0,12,7.0,2452.0,4.0,1.0
1761924,31645,prior,16,0,12,7.0,23236.0,5.0,1.0
441072,31645,prior,17,1,8,22.0,4544.0,1.0,1.0
441072,31645,prior,17,1,8,22.0,10798.0,2.0,0.0
441072,31645,prior,17,1,8,22.0,38288.0,3.0,1.0
441072,31645,prior,17,1,8,22.0,19019.0,4.0,1.0
441072,31645,prior,17,1,8,22.0,11499.0,5.0,1.0
441072,31645,prior,17,1,8,22.0,17553.0,6.0,1.0
441072,31645,prior,17,1,8,22.0,626.0,7.0,1.0
441072,31645,prior,17,1,8,22.0,38772.0,8.0,1.0
441072,31645,prior,17,1,8,22.0,37158.0,9.0,1.0
441072,31645,prior,17,1,8,22.0,1463.0,10.0,1.0
441072,31645,prior,17,1,8,22.0,43504.0,11.0,1.0
441072,31645,prior,17,1,8,22.0,7806.0,12.0,1.0
441072,31645,prior,17,1,8,22.0,22739.0,13.0,1.0
441072,31645,prior,17,1,8,22.0,23236.0,14.0,1.0
441072,31645,prior,17,1,8,22.0,46667.0,15.0,1.0
441072,31645,prior,17,1,8,22.0,30169.0,16.0,1.0
2170359,31645,prior,18,1,12,14.0,19019.0,1.0,1.0
2170359,31645,prior,18,1,12,14.0,626.0,2.0,1.0
2170359,31645,prior,18,1,12,14.0,43504.0,3.0,1.0
2170359,31645,prior,18,1,12,14.0,2452.0,4.0,1.0
2170359,31645,prior,18,1,12,14.0,21616.0,5.0,1.0
2170359,31645,prior,18,1,12,14.0,33731.0,6.0,1.0
2170359,31645,prior,18,1,12,14.0,7806.0,7.0,1.0
3014899,31645,prior,19,3,12,9.0,10798.0,1.0,1.0
3014899,31645,prior,19,3,12,9.0,38288.0,2.0,1.0
3014899,31645,prior,19,3,12,9.0,19019.0,3.0,1.0
3014899,31645,prior,19,3,12,9.0,11499.0,4.0,1.0
3014899,31645,prior,19,3,12,9.0,17553.0,5.0,1.0
3014899,31645,prior,19,3,12,9.0,37947.0,6.0,1.0
3014899,31645,prior,19,3,12,9.0,46609.0,7.0,1.0
3014899,31645,prior,19,3,12,9.0,37158.0,8.0,1.0
3014899,31645,prior,19,3,12,9.0,1463.0,9.0,1.0
3014899,31645,prior,19,3,12,9.0,49235.0,10.0,1.0
3014899,31645,prior,19,3,12,9.0,30233.0,11.0,1.0
3014899,31645,prior,19,3,12,9.0,29987.0,12.0,1.0
3014899,31645,prior,19,3,12,9.0,33731.0,13.0,1.0
3014899,31645,prior,19,3,12,9.0,22739.0,14.0,1.0
491878,31645,prior,20,6,18,17.0,37158.0,1.0,1.0
491878,31645,prior,20,6,18,17.0,30233.0,2.0,1.0
491878,31645,prior,20,6,18,17.0,1463.0,3.0,1.0
491878,31645,prior,20,6,18,17.0,11499.0,4.0,1.0
491878,31645,prior,20,6,18,17.0,21616.0,5.0,1.0
491878,31645,prior,20,6,18,17.0,43504.0,6.0,1.0
491878,31645,prior,20,6,18,17.0,7806.0,7.0,1.0
491878,31645,prior,20,6,18,17.0,626.0,8.0,1.0
491878,31645,prior,20,6,18,17.0,397.0,9.0,0.0
491878,31645,prior,20,6,18,17.0,23537.0,10.0,0.0
491878,31645,prior,20,6,18,17.0,46847.0,11.0,0.0
491878,31645,prior,20,6,18,17.0,45066.0,12.0,0.0
491878,31645,prior,20,6,18,17.0,34584.0,13.0,0.0
491878,31645,prior,20,6,18,17.0,17948.0,14.0,0.0
491878,31645,prior,20,6,18,17.0,14976.0,15.0,0.0
491878,31645,prior,20,6,18,17.0,16823.0,16.0,0.0
491878,31645,prior,20,6,18,17.0,19938.0,17.0,0.0
491878,31645,prior,20,6,18,17.0,1000.0,18.0,0.0
641475,31645,prior,21,1,19,16.0,38288.0,1.0,1.0
641475,31645,prior,21,1,19,16.0,14702.0,2.0,0.0
641475,31645,prior,21,1,19,16.0,1215.0,3.0,0.0
641475,31645,prior,21,1,19,16.0,43504.0,4.0,1.0
641475,31645,prior,21,1,19,16.0,7806.0,5.0,1.0
641475,31645,prior,21,1,19,16.0,44310.0,6.0,0.0
641475,31645,prior,21,1,19,16.0,11499.0,7.0,1.0
641475,31645,prior,21,1,19,16.0,10768.0,8.0,1.0
641475,31645,prior,21,1,19,16.0,10912.0,9.0,0.0
641475,31645,prior,21,1,19,16.0,37947.0,10.0,1.0
641475,31645,prior,21,1,19,16.0,46720.0,11.0,0.0
641475,31645,prior,21,1,19,16.0,17085.0,12.0,0.0
641475,31645,prior,21,1,19,16.0,29987.0,13.0,1.0
3392701,31645,prior,22,5,13,11.0,37158.0,1.0,1.0
3392701,31645,prior,22,5,13,11.0,1463.0,2.0,1.0
3392701,31645,prior,22,5,13,11.0,21616.0,3.0,1.0
3392701,31645,prior,22,5,13,11.0,626.0,4.0,1.0
3392701,31645,prior,22,5,13,11.0,14702.0,5.0,1.0
3392701,31645,prior,22,5,13,11.0,1215.0,6.0,1.0
3392701,31645,prior,22,5,13,11.0,43504.0,7.0,1.0
3392701,31645,prior,22,5,13,11.0,44310.0,8.0,1.0
3392701,31645,prior,22,5,13,11.0,11499.0,9.0,1.0
3392701,31645,prior,22,5,13,11.0,10912.0,10.0,1.0
3392701,31645,prior,22,5,13,11.0,37947.0,11.0,1.0
435658,31645,prior,23,4,19,27.0,37158.0,1.0,1.0
435658,31645,prior,23,4,19,27.0,626.0,2.0,1.0
435658,31645,prior,23,4,19,27.0,43504.0,3.0,1.0
435658,31645,prior,23,4,19,27.0,14702.0,4.0,1.0
435658,31645,prior,23,4,19,27.0,49235.0,5.0,1.0
435658,31645,prior,23,4,19,27.0,21616.0,6.0,1.0
435658,31645,prior,23,4,19,27.0,2452.0,7.0,1.0
435658,31645,prior,23,4,19,27.0,22739.0,8.0,1.0
435658,31645,prior,23,4,19,27.0,22474.0,9.0,1.0
435658,31645,prior,23,4,19,27.0,37335.0,10.0,1.0
435658,31645,prior,23,4,19,27.0,20891.0,11.0,1.0
435658,31645,prior,23,4,19,27.0,31792.0,12.0,1.0
435658,31645,prior,23,4,19,27.0,2923.0,13.0,1.0
435658,31645,prior,23,4,19,27.0,17418.0,14.0,0.0
435658,31645,prior,23,4,19,27.0,38288.0,15.0,1.0
435658,31645,prior,23,4,19,27.0,7806.0,16.0,1.0
551609,31645,prior,24,1,20,25.0,37158.0,1.0,1.0
551609,31645,prior,24,1,20,25.0,626.0,2.0,1.0
551609,31645,prior,24,1,20,25.0,43504.0,3.0,1.0
551609,31645,prior,24,1,20,25.0,49235.0,4.0,1.0
551609,31645,prior,24,1,20,25.0,11499.0,5.0,1.0
551609,31645,prior,24,1,20,25.0,21616.0,6.0,1.0
551609,31645,prior,24,1,20,25.0,38288.0,7.0,1.0
551609,31645,prior,24,1,20,25.0,1463.0,8.0,1.0
551609,31645,prior,24,1,20,25.0,14702.0,9.0,1.0
551609,31645,prior,24,1,20,25.0,37335.0,10.0,1.0
551609,31645,prior,24,1,20,25.0,30233.0,11.0,1.0
551609,31645,prior,24,1,20,25.0,31792.0,12.0,1.0
551609,31645,prior,24,1,20,25.0,33731.0,13.0,1.0
551609,31645,prior,24,1,20,25.0,31506.0,14.0,1.0
1702297,31645,prior,25,4,20,17.0,5785.0,1.0,0.0
1702297,31645,prior,25,4,20,17.0,49235.0,2.0,1.0
1702297,31645,prior,25,4,20,17.0,30233.0,3.0,1.0
1702297,31645,prior,25,4,20,17.0,44765.0,4.0,0.0
1702297,31645,prior,25,4,20,17.0,17949.0,5.0,0.0
1702297,31645,prior,25,4,20,17.0,29987.0,6.0,1.0
1702297,31645,prior,25,4,20,17.0,45066.0,7.0,1.0
1702297,31645,prior,25,4,20,17.0,24852.0,8.0,1.0
1702297,31645,prior,25,4,20,17.0,16797.0,9.0,0.0
1702297,31645,prior,25,4,20,17.0,43086.0,10.0,0.0
1702297,31645,prior,25,4,20,17.0,37158.0,11.0,1.0
1702297,31645,prior,25,4,20,17.0,43504.0,12.0,1.0
1702297,31645,prior,25,4,20,17.0,8216.0,13.0,0.0
1702297,31645,prior,25,4,20,17.0,17418.0,14.0,1.0
1702297,31645,prior,25,4,20,17.0,28020.0,15.0,0.0
1702297,31645,prior,25,4,20,17.0,2452.0,16.0,1.0
1702297,31645,prior,25,4,20,17.0,38108.0,17.0,0.0
1702297,31645,prior,25,4,20,17.0,7806.0,18.0,1.0
1702297,31645,prior,25,4,20,17.0,37335.0,19.0,1.0
1702297,31645,prior,25,4,20,17.0,48628.0,20.0,0.0
1702297,31645,prior,25,4,20,17.0,626.0,21.0,1.0
1702297,31645,prior,25,4,20,17.0,13147.0,22.0,1.0
1702297,31645,prior,25,4,20,17.0,21567.0,23.0,0.0
1702297,31645,prior,25,4,20,17.0,17085.0,24.0,1.0
1702297,31645,prior,25,4,20,17.0,2879.0,25.0,0.0
1702297,31645,prior,25,4,20,17.0,20767.0,26.0,0.0
1382674,31645,prior,26,3,20,6.0,37158.0,1.0,1.0
1382674,31645,prior,26,3,20,6.0,43504.0,2.0,1.0
1382674,31645,prior,26,3,20,6.0,626.0,3.0,1.0
1382674,31645,prior,26,3,20,6.0,11499.0,4.0,1.0
1382674,31645,prior,26,3,20,6.0,37335.0,5.0,1.0
1382674,31645,prior,26,3,20,6.0,14702.0,6.0,1.0
1382674,31645,prior,26,3,20,6.0,33731.0,7.0,1.0
1382674,31645,prior,26,3,20,6.0,5785.0,8.0,1.0
1382674,31645,prior,26,3,20,6.0,22474.0,9.0,1.0
1382674,31645,prior,26,3,20,6.0,13147.0,10.0,1.0
1382674,31645,prior,26,3,20,6.0,34688.0,11.0,0.0
1382674,31645,prior,26,3,20,6.0,37947.0,12.0,1.0
1382674,31645,prior,26,3,20,6.0,17553.0,13.0,1.0
1382674,31645,prior,26,3,20,6.0,10912.0,14.0,1.0
1382674,31645,prior,26,3,20,6.0,18409.0,15.0,0.0
1382674,31645,prior,26,3,20,6.0,19816.0,16.0,1.0
1382674,31645,prior,26,3,20,6.0,46650.0,17.0,0.0
1382674,31645,prior,26,3,20,6.0,30233.0,18.0,1.0
1382674,31645,prior,26,3,20,6.0,5876.0,19.0,0.0
1382674,31645,prior,26,3,20,6.0,49235.0,20.0,1.0
2830089,31645,prior,27,2,18,13.0,626.0,1.0,1.0
2830089,31645,prior,27,2,18,13.0,49235.0,2.0,1.0
2830089,31645,prior,27,2,18,13.0,5785.0,3.0,1.0
2830089,31645,prior,27,2,18,13.0,11499.0,4.0,1.0
2830089,31645,prior,27,2,18,13.0,37335.0,5.0,1.0
2830089,31645,prior,27,2,18,13.0,14702.0,6.0,1.0
2830089,31645,prior,27,2,18,13.0,37947.0,7.0,1.0
2830089,31645,prior,27,2,18,13.0,13147.0,8.0,1.0
2830089,31645,prior,27,2,18,13.0,38288.0,9.0,1.0
2830089,31645,prior,27,2,18,13.0,17553.0,10.0,1.0
2830089,31645,prior,27,2,18,13.0,33731.0,11.0,1.0
2830089,31645,prior,27,2,18,13.0,24852.0,12.0,1.0
2830089,31645,prior,27,2,18,13.0,45066.0,13.0,1.0
2830089,31645,prior,27,2,18,13.0,17949.0,14.0,1.0
2830089,31645,prior,27,2,18,13.0,29987.0,15.0,1.0
2830089,31645,prior,27,2,18,13.0,17418.0,16.0,1.0
2830089,31645,prior,27,2,18,13.0,44765.0,17.0,1.0
2830089,31645,prior,27,2,18,13.0,22739.0,18.0,1.0
2830089,31645,prior,27,2,18,13.0,48628.0,19.0,1.0
2830089,31645,prior,27,2,18,13.0,21567.0,20.0,1.0
2830089,31645,prior,27,2,18,13.0,18409.0,21.0,1.0
2830089,31645,prior,27,2,18,13.0,8216.0,22.0,1.0
2830089,31645,prior,27,2,18,13.0,43086.0,23.0,1.0
2830089,31645,prior,27,2,18,13.0,4066.0,24.0,1.0
2830089,31645,prior,27,2,18,13.0,38772.0,25.0,1.0
2051451,31645,train,28,4,17,23.0,49235.0,1.0,1.0
2051451,31645,train,28,4,17,23.0,14702.0,2.0,1.0
2051451,31645,train,28,4,17,23.0,626.0,3.0,1.0
2051451,31645,train,28,4,17,23.0,37335.0,4.0,1.0
2051451,31645,train,28,4,17,23.0,11499.0,5.0,1.0
2051451,31645,train,28,4,17,23.0,5785.0,6.0,1.0
2051451,31645,train,28,4,17,23.0,37947.0,7.0,1.0
2051451,31645,train,28,4,17,23.0,43504.0,8.0,1.0
2051451,31645,train,28,4,17,23.0,30233.0,9.0,1.0
2051451,31645,train,28,4,17,23.0,44765.0,10.0,1.0
2051451,31645,train,28,4,17,23.0,17553.0,11.0,1.0
2051451,31645,train,28,4,17,23.0,34688.0,12.0,1.0
2051451,31645,train,28,4,17,23.0,23192.0,13.0,0.0
2051451,31645,train,28,4,17,23.0,22474.0,14.0,1.0
2051451,31645,train,28,4,17,23.0,6046.0,15.0,1.0
2444596,37022,prior,1,0,17,,37919.0,1.0,0.0
1598137,37022,prior,2,6,11,30.0,14419.0,1.0,0.0
1598137,37022,prior,2,6,11,30.0,37919.0,2.0,1.0
1598137,37022,prior,2,6,11,30.0,44449.0,3.0,0.0
1598137,37022,prior,2,6,11,30.0,18811.0,4.0,0.0
1598137,37022,prior,2,6,11,30.0,42500.0,5.0,0.0
66742,37022,prior,3,5,11,30.0,2449.0,1.0,0.0
66742,37022,prior,3,5,11,30.0,31759.0,2.0,0.0
66742,37022,prior,3,5,11,30.0,20955.0,3.0,0.0
66742,37022,prior,3,5,11,30.0,9007.0,4.0,0.0
66742,37022,prior,3,5,11,30.0,6901.0,5.0,0.0
66742,37022,prior,3,5,11,30.0,10498.0,6.0,0.0
66742,37022,prior,3,5,11,30.0,32403.0,7.0,0.0
66742,37022,prior,3,5,11,30.0,37919.0,8.0,1.0
66742,37022,prior,3,5,11,30.0,25659.0,9.0,0.0
66742,37022,prior,3,5,11,30.0,6510.0,10.0,0.0
66742,37022,prior,3,5,11,30.0,39871.0,11.0,0.0
66742,37022,prior,3,5,11,30.0,18811.0,12.0,1.0
